danceability,energy,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,Genre
0.774,0.914,-4.739,1,0.193,0.0,0.427,0.816,98.031,reggae
0.736,0.569,-3.559,0,0.144,5.27e-05,0.112,0.433,171.973,reggae
0.813,0.81,-5.382,0,0.112,1.59e-06,0.377,0.632,93.005,reggae
0.756,0.646,-5.795,1,0.152,1.81e-05,0.108,0.429,176.088,reggae
0.639,0.791,-4.443,0,0.0275,0.0,0.362,0.933,92.603,reggae
0.503,0.548,-7.564,0,0.0751,0.000234,0.145,0.441,94.036,reggae
0.58,0.695,-8.244,0,0.00638,0.0,0.174,0.402,168.124,reggae
0.639,0.791,-4.443,0,0.0275,0.0,0.362,0.933,92.603,reggae
0.87,0.516,-8.006,1,0.656,0.00823,0.11,0.53,111.005,reggae
0.627,0.675,-7.125,0,0.125,0.0,0.0784,0.961,79.31,reggae
0.696,0.668,-5.063,1,0.361,0.0038,0.311,0.761,184.332,reggae
0.87,0.516,-8.006,1,0.656,0.00823,0.11,0.53,111.005,reggae
0.87,0.516,-8.006,1,0.656,0.00823,0.11,0.53,111.005,reggae
0.627,0.858,-2.824,0,0.263,0.0,0.21,0.342,92.523,reggae
0.637,0.583,-5.686,0,0.258,8.19e-05,0.367,0.305,176.025,reggae
0.791,0.907,-2.223,1,0.0132,0.211,0.245,0.828,164.107,reggae
0.87,0.516,-8.006,1,0.656,0.00823,0.11,0.53,111.005,reggae
0.904,0.817,-3.956,1,0.0254,0.000141,0.232,0.753,101.988,reggae
0.627,0.858,-2.824,0,0.263,0.0,0.21,0.342,92.523,reggae
0.896,0.859,-4.232,0,0.154,0.000109,0.212,0.938,93.016,reggae
0.715,0.706,-4.423,1,0.496,0.00134,0.106,0.522,179.997,reggae
0.662,0.788,-4.55,0,0.0191,0.0,0.0559,0.711,179.876,reggae
0.627,0.858,-2.824,0,0.263,0.0,0.21,0.342,92.523,reggae
0.627,0.858,-2.824,0,0.263,0.0,0.21,0.342,92.523,reggae
0.611,0.781,-5.261,1,0.08,0.0,0.264,0.413,186.162,reggae
0.904,0.817,-3.956,1,0.0254,0.000141,0.232,0.753,101.988,reggae
0.904,0.817,-3.956,1,0.0254,0.000141,0.232,0.753,101.988,reggae
0.627,0.858,-2.824,0,0.263,0.0,0.21,0.342,92.523,reggae
0.904,0.817,-3.956,1,0.0254,0.000141,0.232,0.753,101.988,reggae
0.689,0.705,-3.224,0,0.256,1.06e-06,0.108,0.456,89.109,reggae
0.689,0.705,-3.224,0,0.256,1.06e-06,0.108,0.456,89.109,reggae
0.791,0.907,-2.223,1,0.0132,0.211,0.245,0.828,164.107,reggae
0.689,0.705,-3.224,0,0.256,1.06e-06,0.108,0.456,89.109,reggae
0.689,0.705,-3.224,0,0.256,1.06e-06,0.108,0.456,89.109,reggae
0.881,0.696,-3.838,0,0.136,4.06e-05,0.0927,0.781,97.002,reggae
0.863,0.666,-4.158,0,0.212,0.000493,0.103,0.838,163.908,reggae
0.749,0.815,-6.381,0,0.228,0.00117,0.0838,0.866,102.218,reggae
0.689,0.705,-3.224,0,0.256,1.06e-06,0.108,0.456,89.109,reggae
0.652,0.577,-5.273,0,0.00947,4.02e-05,0.0905,0.123,135.009,reggae
0.652,0.577,-5.273,0,0.00947,4.02e-05,0.0905,0.123,135.009,reggae
0.822,0.736,-3.969,1,0.157,0.000781,0.0748,0.679,175.93,reggae
0.822,0.736,-3.969,1,0.157,0.000781,0.0748,0.679,175.93,reggae
0.822,0.736,-3.969,1,0.157,0.000781,0.0748,0.679,175.93,reggae
0.689,0.705,-3.224,0,0.256,1.06e-06,0.108,0.456,89.109,reggae
0.822,0.736,-3.969,1,0.157,0.000781,0.0748,0.679,175.93,reggae
0.668,0.613,-7.05,0,0.0433,4.42e-05,0.139,0.219,135.036,reggae
0.715,0.706,-4.423,1,0.496,0.00134,0.106,0.522,179.997,reggae
0.73,0.769,-4.936,1,0.244,2.06e-05,0.136,0.594,181.988,reggae
0.714,0.874,-3.576,1,0.128,0.000146,0.105,0.648,96.998,reggae
0.791,0.746,-4.716,1,0.00938,0.000125,0.125,0.903,165.994,reggae
0.815,0.784,-4.423,1,0.299,0.0,0.0958,0.832,162.958,reggae
0.553,0.784,-5.458,1,0.0609,0.0,0.305,0.609,96.553,reggae
0.815,0.784,-4.423,1,0.299,0.0,0.0958,0.832,162.958,reggae
0.812,0.855,-3.725,1,0.0789,0.000167,0.108,0.573,90.04,reggae
0.627,0.858,-2.824,0,0.263,0.0,0.21,0.342,92.523,reggae
0.805,0.878,-3.826,1,0.0754,0.00329,0.0656,0.922,124.994,reggae
0.627,0.858,-2.824,0,0.263,0.0,0.21,0.342,92.523,reggae
0.772,0.758,-3.891,1,0.0433,0.0,0.295,0.654,115.977,reggae
0.627,0.858,-2.824,0,0.263,0.0,0.21,0.342,92.523,reggae
0.87,0.516,-8.006,1,0.656,0.00823,0.11,0.53,111.005,reggae
0.627,0.858,-2.824,0,0.263,0.0,0.21,0.342,92.523,reggae
0.627,0.858,-2.824,0,0.263,0.0,0.21,0.342,92.523,reggae
0.627,0.858,-2.824,0,0.263,0.0,0.21,0.342,92.523,reggae
0.627,0.858,-2.824,0,0.263,0.0,0.21,0.342,92.523,reggae
0.822,0.736,-3.969,1,0.157,0.000781,0.0748,0.679,175.93,reggae
0.863,0.666,-4.158,0,0.212,0.000493,0.103,0.838,163.908,reggae
0.807,0.803,-4.156,1,0.6,0.0085,0.136,0.706,91.982,reggae
0.822,0.736,-3.969,1,0.157,0.000781,0.0748,0.679,175.93,reggae
0.822,0.736,-3.969,1,0.157,0.000781,0.0748,0.679,175.93,reggae
0.807,0.803,-4.156,1,0.6,0.0085,0.136,0.706,91.982,reggae
0.689,0.705,-3.224,0,0.256,1.06e-06,0.108,0.456,89.109,reggae
0.863,0.666,-4.158,0,0.212,0.000493,0.103,0.838,163.908,reggae
0.85,0.847,-3.435,0,0.606,0.000159,0.33,0.915,143.975,reggae
0.807,0.803,-4.156,1,0.6,0.0085,0.136,0.706,91.982,reggae
0.627,0.858,-2.824,0,0.263,0.0,0.21,0.342,92.523,reggae
0.863,0.666,-4.158,0,0.212,0.000493,0.103,0.838,163.908,reggae
0.863,0.666,-4.158,0,0.212,0.000493,0.103,0.838,163.908,reggae
0.807,0.803,-4.156,1,0.6,0.0085,0.136,0.706,91.982,reggae
0.807,0.803,-4.156,1,0.6,0.0085,0.136,0.706,91.982,reggae
0.796,0.701,-3.275,1,0.308,7.82e-05,0.0516,0.619,100.954,reggae
0.807,0.803,-4.156,1,0.6,0.0085,0.136,0.706,91.982,reggae
0.822,0.736,-3.969,1,0.157,0.000781,0.0748,0.679,175.93,reggae
0.807,0.803,-4.156,1,0.6,0.0085,0.136,0.706,91.982,reggae
0.863,0.666,-4.158,0,0.212,0.000493,0.103,0.838,163.908,reggae
0.863,0.666,-4.158,0,0.212,0.000493,0.103,0.838,163.908,reggae
0.839,0.907,-4.259,1,0.101,0.0,0.332,0.737,121.048,reggae
0.715,0.706,-4.423,1,0.496,0.00134,0.106,0.522,179.997,reggae
0.807,0.803,-4.156,1,0.6,0.0085,0.136,0.706,91.982,reggae
0.652,0.577,-5.273,0,0.00947,4.02e-05,0.0905,0.123,135.009,reggae
0.735,0.906,-3.658,0,0.0342,0.0,0.292,0.71,92.023,reggae
0.715,0.706,-4.423,1,0.496,0.00134,0.106,0.522,179.997,reggae
0.807,0.803,-4.156,1,0.6,0.0085,0.136,0.706,91.982,reggae
0.77,0.852,-2.593,1,0.201,3.06e-06,0.0623,0.785,82.997,reggae
0.807,0.803,-4.156,1,0.6,0.0085,0.136,0.706,91.982,reggae
0.73,0.769,-4.936,1,0.244,2.06e-05,0.136,0.594,181.988,reggae
0.813,0.786,-4.133,0,0.107,0.0,0.238,0.828,175.908,reggae
0.805,0.878,-3.826,1,0.0754,0.00329,0.0656,0.922,124.994,reggae
0.714,0.874,-3.576,1,0.128,0.000146,0.105,0.648,96.998,reggae
0.844,0.781,-5.856,0,0.122,0.000154,0.0925,0.734,100.01,reggae
0.784,0.637,-7.386,0,0.283,0.0,0.153,0.544,143.977,reggae
0.734,0.848,-2.756,0,0.121,4.74e-05,0.0993,0.591,98.059,reggae
0.746,0.727,-3.342,1,0.0469,1e-06,0.0793,0.827,93.032,reggae
0.714,0.826,-3.897,0,0.318,1.63e-05,0.216,0.742,91.997,reggae
0.509,0.671,-5.709,1,0.304,0.0,0.0452,0.55,118.413,reggae
0.755,0.767,-3.754,0,0.0176,0.0,0.143,0.232,156.001,reggae
0.807,0.606,-8.871,0,0.0946,0.0,0.119,0.304,92.988,reggae
0.812,0.855,-3.725,1,0.0789,0.000167,0.108,0.573,90.04,reggae
0.812,0.855,-3.725,1,0.0789,0.000167,0.108,0.573,90.04,reggae
0.812,0.855,-3.725,1,0.0789,0.000167,0.108,0.573,90.04,reggae
0.812,0.855,-3.725,1,0.0789,0.000167,0.108,0.573,90.04,reggae
0.812,0.855,-3.725,1,0.0789,0.000167,0.108,0.573,90.04,reggae
0.812,0.855,-3.725,1,0.0789,0.000167,0.108,0.573,90.04,reggae
0.734,0.531,-5.662,1,0.196,0.0,0.119,0.199,130.025,reggae
0.812,0.855,-3.725,1,0.0789,0.000167,0.108,0.573,90.04,reggae
0.812,0.855,-3.725,1,0.0789,0.000167,0.108,0.573,90.04,reggae
0.812,0.855,-3.725,1,0.0789,0.000167,0.108,0.573,90.04,reggae
0.812,0.855,-3.725,1,0.0789,0.000167,0.108,0.573,90.04,reggae
0.734,0.531,-5.662,1,0.196,0.0,0.119,0.199,130.025,reggae
0.734,0.531,-5.662,1,0.196,0.0,0.119,0.199,130.025,reggae
0.807,0.606,-8.871,0,0.0946,0.0,0.119,0.304,92.988,reggae
0.822,0.726,-6.177,0,0.28,0.0,0.182,0.691,93.014,reggae
0.737,0.86,-2.652,0,0.11,1.94e-06,0.0574,0.656,93.989,reggae
0.891,0.748,-3.844,0,0.186,2.06e-06,0.133,0.401,94.06,reggae
0.805,0.878,-3.826,1,0.0754,0.00329,0.0656,0.922,124.994,reggae
0.691,0.894,-1.681,0,0.291,0.0,0.104,0.623,184.018,reggae
0.685,0.909,-4.034,0,0.0471,0.0,0.35,0.922,95.004,reggae
0.691,0.894,-1.681,0,0.291,0.0,0.104,0.623,184.018,reggae
0.685,0.909,-4.034,0,0.0471,0.0,0.35,0.922,95.004,reggae
0.685,0.909,-4.034,0,0.0471,0.0,0.35,0.922,95.004,reggae
0.685,0.909,-4.034,0,0.0471,0.0,0.35,0.922,95.004,reggae
0.685,0.909,-4.034,0,0.0471,0.0,0.35,0.922,95.004,reggae
0.685,0.909,-4.034,0,0.0471,0.0,0.35,0.922,95.004,reggae
0.685,0.909,-4.034,0,0.0471,0.0,0.35,0.922,95.004,reggae
0.685,0.909,-4.034,0,0.0471,0.0,0.35,0.922,95.004,reggae
0.83,0.623,-4.056,1,0.0219,0.0,0.0812,0.614,101.036,reggae
0.685,0.909,-4.034,0,0.0471,0.0,0.35,0.922,95.004,reggae
0.685,0.909,-4.034,0,0.0471,0.0,0.35,0.922,95.004,reggae
0.691,0.894,-1.681,0,0.291,0.0,0.104,0.623,184.018,reggae
0.685,0.909,-4.034,0,0.0471,0.0,0.35,0.922,95.004,reggae
0.691,0.894,-1.681,0,0.291,0.0,0.104,0.623,184.018,reggae
0.783,0.84,-3.416,1,0.174,0.0,0.412,0.838,95.002,reggae
0.783,0.84,-3.416,1,0.174,0.0,0.412,0.838,95.002,reggae
0.805,0.878,-3.826,1,0.0754,0.00329,0.0656,0.922,124.994,reggae
0.78,0.856,-5.316,0,0.116,0.0,0.0595,0.712,120.049,reggae
0.73,0.939,-4.665,0,0.0347,0.0,0.335,0.939,121.001,reggae
0.799,0.818,-4.628,1,0.113,0.00315,0.0942,0.951,175.998,reggae
0.899,0.626,-4.228,0,0.076,0.0,0.0631,0.873,88.007,reggae
0.772,0.803,-3.035,1,0.187,0.0,0.434,0.853,94.98,reggae
0.899,0.626,-4.228,0,0.076,0.0,0.0631,0.873,88.007,reggae
0.736,0.878,-3.604,0,0.0682,6.4e-05,0.756,0.662,100.024,reggae
0.736,0.878,-3.604,0,0.0682,6.4e-05,0.756,0.662,100.024,reggae
0.762,0.79,-3.944,0,0.109,2.73e-06,0.172,0.748,129.988,reggae
0.639,0.943,-3.542,1,0.0462,0.0,0.141,0.639,198.051,reggae
0.807,0.606,-8.871,0,0.0946,0.0,0.119,0.304,92.988,reggae
0.807,0.606,-8.871,0,0.0946,0.0,0.119,0.304,92.988,reggae
0.807,0.606,-8.871,0,0.0946,0.0,0.119,0.304,92.988,reggae
0.807,0.606,-8.871,0,0.0946,0.0,0.119,0.304,92.988,reggae
0.807,0.606,-8.871,0,0.0946,0.0,0.119,0.304,92.988,reggae
0.777,0.663,-5.799,1,0.11,0.0,0.302,0.583,179.971,reggae
0.807,0.606,-8.871,0,0.0946,0.0,0.119,0.304,92.988,reggae
0.807,0.606,-8.871,0,0.0946,0.0,0.119,0.304,92.988,reggae
0.807,0.606,-8.871,0,0.0946,0.0,0.119,0.304,92.988,reggae
0.807,0.606,-8.871,0,0.0946,0.0,0.119,0.304,92.988,reggae
0.807,0.606,-8.871,0,0.0946,0.0,0.119,0.304,92.988,reggae
0.807,0.606,-8.871,0,0.0946,0.0,0.119,0.304,92.988,reggae
0.807,0.606,-8.871,0,0.0946,0.0,0.119,0.304,92.988,reggae
0.776,0.629,-6.09,1,0.0268,0.0,0.114,0.104,97.066,reggae
0.759,0.843,-3.718,1,0.127,0.0,0.114,0.56,105.016,reggae
0.776,0.629,-6.09,1,0.0268,0.0,0.114,0.104,97.066,reggae
0.776,0.629,-6.09,1,0.0268,0.0,0.114,0.104,97.066,reggae
0.773,0.753,-4.173,1,0.122,4.8e-05,0.102,0.56,179.983,reggae
0.776,0.629,-6.09,1,0.0268,0.0,0.114,0.104,97.066,reggae
0.759,0.843,-3.718,1,0.127,0.0,0.114,0.56,105.016,reggae
0.776,0.629,-6.09,1,0.0268,0.0,0.114,0.104,97.066,reggae
0.776,0.629,-6.09,1,0.0268,0.0,0.114,0.104,97.066,reggae
0.807,0.606,-8.871,0,0.0946,0.0,0.119,0.304,92.988,reggae
0.759,0.843,-3.718,1,0.127,0.0,0.114,0.56,105.016,reggae
0.759,0.843,-3.718,1,0.127,0.0,0.114,0.56,105.016,reggae
0.759,0.843,-3.718,1,0.127,0.0,0.114,0.56,105.016,reggae
0.804,0.786,-3.837,0,0.144,0.0,0.0928,0.575,91.992,reggae
0.804,0.786,-3.837,0,0.144,0.0,0.0928,0.575,91.992,reggae
0.759,0.843,-3.718,1,0.127,0.0,0.114,0.56,105.016,reggae
0.759,0.843,-3.718,1,0.127,0.0,0.114,0.56,105.016,reggae
0.759,0.843,-3.718,1,0.127,0.0,0.114,0.56,105.016,reggae
0.759,0.843,-3.718,1,0.127,0.0,0.114,0.56,105.016,reggae
0.804,0.786,-3.837,0,0.144,0.0,0.0928,0.575,91.992,reggae
0.759,0.843,-3.718,1,0.127,0.0,0.114,0.56,105.016,reggae
0.759,0.843,-3.718,1,0.127,0.0,0.114,0.56,105.016,reggae
0.835,0.718,-5.62,0,0.226,1.99e-06,0.108,0.427,92.028,reggae
0.835,0.718,-5.62,0,0.226,1.99e-06,0.108,0.427,92.028,reggae
0.835,0.718,-5.62,0,0.226,1.99e-06,0.108,0.427,92.028,reggae
0.835,0.718,-5.62,0,0.226,1.99e-06,0.108,0.427,92.028,reggae
0.835,0.718,-5.62,0,0.226,1.99e-06,0.108,0.427,92.028,reggae
0.853,0.777,-4.025,0,0.0972,0.000501,0.332,0.555,94.023,reggae
0.654,0.695,-3.987,0,0.0643,0.0,0.098,0.582,81.153,reggae
0.843,0.731,-5.583,0,0.259,0.0,0.306,0.636,93.013,reggae
0.841,0.601,-7.295,1,0.197,3.35e-06,0.11,0.362,97.912,reggae
0.753,0.505,-7.569,1,0.105,0.0,0.109,0.36,149.015,reggae
0.841,0.601,-7.295,1,0.197,3.35e-06,0.11,0.362,97.912,reggae
0.723,0.622,-5.184,0,0.189,5.86e-05,0.107,0.538,94.024,reggae
0.855,0.71,-5.321,1,0.0426,0.0,0.337,0.591,89.977,reggae
0.777,0.714,-4.296,1,0.16,0.0,0.115,0.59,90.987,reggae
0.855,0.71,-5.321,1,0.0426,0.0,0.337,0.591,89.977,reggae
0.699,0.529,-7.548,1,0.0317,3.59e-05,0.285,0.121,119.987,reggae
0.58,0.767,-4.174,1,0.313,0.0,0.0518,0.776,151.845,reggae
0.804,0.786,-3.837,0,0.144,0.0,0.0928,0.575,91.992,reggae
0.709,0.726,-7.129,1,0.0977,0.0,0.301,0.405,92.014,reggae
0.709,0.726,-7.129,1,0.0977,0.0,0.301,0.405,92.014,reggae
0.759,0.843,-3.718,1,0.127,0.0,0.114,0.56,105.016,reggae
0.759,0.843,-3.718,1,0.127,0.0,0.114,0.56,105.016,reggae
0.78,0.725,-6.032,1,0.288,0.0,0.0851,0.431,100.92,reggae
0.626,0.769,-5.296,0,0.00291,0.0,0.0598,0.237,127.949,reggae
0.692,0.49,-6.077,1,0.466,0.0,0.109,0.255,155.831,reggae
0.787,0.858,-4.152,0,0.405,2.95e-06,0.133,0.814,105.0,reggae
0.775,0.828,-3.972,1,0.289,0.0,0.434,0.571,79.992,reggae
0.874,0.69,-6.373,1,0.121,0.0,0.249,0.735,95.025,reggae
0.821,0.753,-5.27,0,0.0148,6.13e-06,0.109,0.364,114.983,reggae
0.656,0.69,-4.792,0,0.0523,0.0,0.138,0.817,167.063,reggae
0.787,0.858,-4.152,0,0.405,2.95e-06,0.133,0.814,105.0,reggae
0.715,0.61,-5.095,0,0.175,0.0,0.0949,0.771,79.973,reggae
0.715,0.61,-5.095,0,0.175,0.0,0.0949,0.771,79.973,reggae
0.574,0.891,-3.665,0,0.0847,0.0,0.16,0.707,100.978,reggae
0.779,0.675,-4.976,1,0.138,0.0,0.105,0.63,91.006,reggae
0.715,0.61,-5.095,0,0.175,0.0,0.0949,0.771,79.973,reggae
0.787,0.858,-4.152,0,0.405,2.95e-06,0.133,0.814,105.0,reggae
0.787,0.858,-4.152,0,0.405,2.95e-06,0.133,0.814,105.0,reggae
0.748,0.856,-3.517,0,0.0824,0.0,0.142,0.927,123.031,reggae
0.653,0.61,-4.872,0,0.0477,0.0,0.114,0.812,172.062,reggae
0.715,0.61,-5.095,0,0.175,0.0,0.0949,0.771,79.973,reggae
0.684,0.762,-5.147,1,0.419,0.0,0.0759,0.905,172.015,reggae
0.753,0.831,-4.702,0,0.148,2.32e-05,0.0902,0.684,180.054,reggae
0.81,0.916,-2.649,0,0.312,7.63e-06,0.347,0.794,116.009,reggae
0.684,0.762,-5.147,1,0.419,0.0,0.0759,0.905,172.015,reggae
0.82,0.67,-3.89,1,0.0331,0.0,0.116,0.644,90.984,reggae
0.684,0.762,-5.147,1,0.419,0.0,0.0759,0.905,172.015,reggae
0.82,0.783,-4.266,1,0.0519,0.0,0.111,0.52,91.957,reggae
0.626,0.769,-5.296,0,0.00291,0.0,0.0598,0.237,127.949,reggae
0.771,0.381,-6.809,0,0.151,0.0,0.104,0.534,94.92,reggae
0.703,0.844,-1.981,0,0.0346,0.0,0.145,0.645,184.029,reggae
0.779,0.675,-4.976,1,0.138,0.0,0.105,0.63,91.006,reggae
0.874,0.69,-6.373,1,0.121,0.0,0.249,0.735,95.025,reggae
0.779,0.675,-4.976,1,0.138,0.0,0.105,0.63,91.006,reggae
0.779,0.675,-4.976,1,0.138,0.0,0.105,0.63,91.006,reggae
0.574,0.891,-3.665,0,0.0847,0.0,0.16,0.707,100.978,reggae
0.779,0.675,-4.976,1,0.138,0.0,0.105,0.63,91.006,reggae
0.745,0.914,-2.667,1,0.0976,0.0,0.222,0.686,92.983,reggae
0.721,0.714,-5.436,0,0.107,0.0,0.562,0.506,94.002,reggae
0.632,0.832,-1.948,0,0.048,0.0,0.0705,0.783,182.193,reggae
0.574,0.891,-3.665,0,0.0847,0.0,0.16,0.707,100.978,reggae
0.78,0.728,-2.586,1,0.0191,0.0,0.266,0.824,179.972,reggae
0.632,0.832,-1.948,0,0.048,0.0,0.0705,0.783,182.193,reggae
0.632,0.832,-1.948,0,0.048,0.0,0.0705,0.783,182.193,reggae
0.78,0.728,-2.586,1,0.0191,0.0,0.266,0.824,179.972,reggae
0.773,0.758,-4.993,1,0.0422,0.0,0.305,0.925,144.033,reggae
0.774,0.687,-4.818,0,0.0179,1.17e-05,0.128,0.308,104.959,reggae
0.699,0.917,-4.897,1,0.078,0.0,0.065,0.889,130.04,reggae
0.886,0.708,-5.915,0,0.107,0.0114,0.044,0.965,109.976,reggae
0.689,0.856,-3.394,0,0.0493,0.0,0.232,0.706,126.108,reggae
0.733,0.859,-5.087,1,0.0431,0.0,0.822,0.845,170.047,reggae
0.689,0.856,-3.394,0,0.0493,0.0,0.232,0.706,126.108,reggae
0.689,0.856,-3.394,0,0.0493,0.0,0.232,0.706,126.108,reggae
0.689,0.856,-3.394,0,0.0493,0.0,0.232,0.706,126.108,reggae
0.78,0.725,-6.032,1,0.288,0.0,0.0851,0.431,100.92,reggae
0.626,0.769,-5.296,0,0.00291,0.0,0.0598,0.237,127.949,reggae
0.886,0.708,-5.915,0,0.107,0.0114,0.044,0.965,109.976,reggae
0.886,0.708,-5.915,0,0.107,0.0114,0.044,0.965,109.976,reggae
0.689,0.856,-3.394,0,0.0493,0.0,0.232,0.706,126.108,reggae
0.689,0.856,-3.394,0,0.0493,0.0,0.232,0.706,126.108,reggae
0.792,0.804,-4.752,1,0.537,0.0,0.342,0.807,96.041,reggae
0.741,0.787,-6.228,1,0.217,0.0179,0.0835,0.771,91.993,reggae
0.741,0.787,-6.228,1,0.217,0.0179,0.0835,0.771,91.993,reggae
0.886,0.708,-5.915,0,0.107,0.0114,0.044,0.965,109.976,reggae
0.689,0.856,-3.394,0,0.0493,0.0,0.232,0.706,126.108,reggae
0.792,0.804,-4.752,1,0.537,0.0,0.342,0.807,96.041,reggae
0.689,0.856,-3.394,0,0.0493,0.0,0.232,0.706,126.108,reggae
0.886,0.708,-5.915,0,0.107,0.0114,0.044,0.965,109.976,reggae
0.886,0.708,-5.915,0,0.107,0.0114,0.044,0.965,109.976,reggae
0.733,0.859,-5.087,1,0.0431,0.0,0.822,0.845,170.047,reggae
0.765,0.816,-3.99,1,0.124,8.19e-05,0.197,0.624,89.005,reggae
0.635,0.731,-5.703,1,0.163,7.61e-06,0.0874,0.611,187.997,reggae
0.741,0.787,-6.228,1,0.217,0.0179,0.0835,0.771,91.993,reggae
0.635,0.731,-5.703,1,0.163,7.61e-06,0.0874,0.611,187.997,reggae
0.765,0.816,-3.99,1,0.124,8.19e-05,0.197,0.624,89.005,reggae
0.787,0.872,-2.117,1,0.0067,0.000193,0.136,0.696,92.025,reggae
0.734,0.519,-9.483,0,0.00814,0.141,0.311,0.685,82.983,reggae
0.744,0.871,-5.123,1,0.145,0.000498,0.0752,0.902,172.03,reggae
0.698,0.845,-4.705,1,0.176,0.0,0.239,0.749,171.938,reggae
0.787,0.872,-2.117,1,0.0067,0.000193,0.136,0.696,92.025,reggae
0.765,0.816,-3.99,1,0.124,8.19e-05,0.197,0.624,89.005,reggae
0.787,0.872,-2.117,1,0.0067,0.000193,0.136,0.696,92.025,reggae
0.718,0.891,-3.494,0,0.00175,0.0146,0.138,0.828,124.981,reggae
0.787,0.872,-2.117,1,0.0067,0.000193,0.136,0.696,92.025,reggae
0.787,0.858,-4.152,0,0.405,2.95e-06,0.133,0.814,105.0,reggae
0.711,0.839,-6.288,1,0.0472,0.0,0.0806,0.932,179.936,reggae
0.787,0.872,-2.117,1,0.0067,0.000193,0.136,0.696,92.025,reggae
0.759,0.885,-4.516,1,0.351,3.68e-05,0.468,0.673,89.966,reggae
0.7,0.917,-4.897,1,0.0773,0.0,0.065,0.888,130.04,reggae
0.721,0.714,-5.436,0,0.107,0.0,0.562,0.506,94.002,reggae
0.819,0.897,-3.633,0,0.117,4.72e-06,0.311,0.805,116.019,reggae
0.831,0.818,-7.827,1,0.0245,0.000319,0.0892,0.819,95.022,reggae
0.822,0.744,-6.096,1,0.173,7.03e-05,0.0692,0.747,94.04,reggae
0.685,0.862,-4.611,1,0.00757,0.0014,0.0226,0.884,128.032,reggae
0.831,0.818,-7.827,1,0.0245,0.000319,0.0892,0.819,95.022,reggae
0.766,0.788,-3.128,0,0.105,5.81e-06,0.142,0.609,179.984,reggae
0.817,0.539,-6.349,0,0.0141,0.000496,0.099,0.158,97.062,reggae
0.808,0.697,-5.899,1,0.041,0.0,0.0546,0.554,95.06,reggae
0.734,0.846,-3.425,0,0.166,1.74e-06,0.235,0.604,98.026,reggae
0.647,0.686,-5.745,0,0.08,1.34e-06,0.528,0.268,79.928,reggae
0.911,0.712,-5.105,0,0.0901,2.68e-05,0.0933,0.425,92.005,reggae
0.594,0.749,-5.298,0,0.0338,0.00106,0.3,0.694,179.968,reggae
0.65,0.715,-5.198,0,0.0993,0.000291,0.126,0.187,106.672,reggae
0.87,0.516,-8.006,1,0.656,0.00823,0.11,0.53,111.005,reggae
0.727,0.526,-6.307,1,0.693,0.0,0.116,0.681,105.086,reggae
0.835,0.679,-5.329,0,0.583,1.98e-06,0.218,0.85,124.98,reggae
0.762,0.766,-3.955,1,0.00776,6.98e-05,0.128,0.442,130.001,reggae
0.737,0.86,-2.652,0,0.11,1.94e-06,0.0574,0.656,93.989,reggae
0.852,0.797,-6.543,1,0.322,2.69e-06,0.0845,0.741,96.008,reggae
0.548,0.704,-4.838,0,0.0168,2.25e-05,0.143,0.288,104.666,reggae
0.915,0.72,-3.126,1,0.025,1.42e-05,0.0942,0.631,126.986,reggae
0.924,0.723,-3.142,1,0.0177,2.61e-05,0.113,0.643,126.998,reggae
0.761,0.644,-4.496,1,0.344,1.55e-06,0.274,0.696,83.986,reggae
0.734,0.836,-4.803,0,0.0171,1.71e-05,0.179,0.622,80.002,reggae
0.829,0.772,-5.43,1,0.0559,0.000488,0.44,0.702,95.995,reggae
0.829,0.772,-5.43,1,0.0559,0.000488,0.44,0.702,95.995,reggae
0.804,0.825,-3.596,1,0.166,3.48e-06,0.116,0.662,92.02,reggae
0.753,0.733,-3.715,1,0.253,0.0,0.398,0.156,92.064,reggae
0.901,0.512,-12.077,0,0.327,0.001,0.103,0.753,144.968,reggae
0.602,0.785,-4.355,0,0.143,0.0,0.103,0.582,95.038,reggae
0.782,0.697,-5.85,1,0.32,0.0,0.144,0.416,76.031,reggae
0.877,0.661,-6.254,0,0.274,0.0,0.0854,0.434,89.998,reggae
0.767,0.672,-4.455,0,0.12,6.18e-05,0.695,0.585,171.996,reggae
0.786,0.825,-5.191,0,0.0872,0.00327,0.147,0.752,180.026,reggae
0.661,0.576,-6.025,0,0.026,0.0,0.0623,0.924,123.425,reggae
0.767,0.672,-4.455,0,0.12,6.18e-05,0.695,0.585,171.996,reggae
0.743,0.804,-6.327,1,0.0231,0.0,0.0494,0.425,104.822,reggae
0.741,0.787,-6.228,1,0.217,0.0179,0.0835,0.771,91.993,reggae
0.787,0.872,-2.117,1,0.0067,0.000193,0.136,0.696,92.025,reggae
0.787,0.872,-2.117,1,0.0067,0.000193,0.136,0.696,92.025,reggae
0.795,0.845,-3.809,0,0.105,1.14e-05,0.172,0.769,170.023,reggae
0.765,0.816,-3.99,1,0.124,8.19e-05,0.197,0.624,89.005,reggae
0.795,0.845,-3.809,0,0.105,1.14e-05,0.172,0.769,170.023,reggae
0.795,0.845,-3.809,0,0.105,1.14e-05,0.172,0.769,170.023,reggae
0.819,0.645,-6.707,0,0.232,0.000863,0.178,0.724,94.998,reggae
0.831,0.818,-7.827,1,0.0245,0.000319,0.0892,0.819,95.022,reggae
